DateTime,STATUS,RESPONSE_TIME
2020-04-27 20:37:11.723102,1,0.475355
2020-04-27 20:37:11.710185,1,0.487778
2020-04-27 20:37:11.734749,1,0.479443
2020-04-27 20:37:11.746055,1,0.472857
2020-04-27 20:37:17.635424,1,0.348779
2020-04-27 20:37:17.648658,1,0.404835
2020-04-27 20:37:17.671276,1,0.395487
2020-04-27 20:37:17.659802,1,0.41203
2020-04-27 20:37:17.685122,1,0.406444
2020-04-27 20:37:22.417690,1,0.364684
2020-04-27 20:37:22.429884,1,0.368685
2020-04-27 20:37:22.440496,1,0.406704
2020-04-27 20:37:22.451238,1,0.40679
2020-04-27 20:37:27.318067,1,0.324746
2020-04-27 20:37:27.305326,1,0.339633
2020-04-27 20:37:27.328541,1,0.359493
2020-04-27 20:37:27.342314,1,0.350547
2020-04-27 20:37:31.933780,1,0.442122
2020-04-27 20:37:31.947877,1,0.432528
2020-04-27 20:37:31.958458,1,0.428442
2020-04-27 20:37:31.982915,1,0.407617
2020-04-27 20:37:31.970285,1,0.428512
2020-04-27 20:37:36.502381,1,0.378185
2020-04-27 20:37:36.491517,1,0.397472
2020-04-27 20:37:36.526816,1,0.40375
2020-04-27 20:37:36.515268,1,0.426234
2020-04-27 20:37:42.894366,1,0.3957
2020-04-27 20:37:42.916670,1,0.400409
2020-04-27 20:37:42.927680,1,0.404917
2020-04-27 20:37:42.906645,1,0.430785
2020-04-27 20:37:47.794759,1,0.429553
2020-04-27 20:37:47.815168,1,0.472634
2020-04-27 20:37:47.782717,1,0.498508
2020-04-27 20:37:47.804923,1,0.477976
2020-04-27 20:37:52.378812,1,0.335652
2020-04-27 20:37:52.388233,1,0.360838
2020-04-27 20:37:52.400468,1,0.369889
2020-04-27 20:37:52.411303,1,0.418119
2020-04-27 20:37:52.423361,1,0.42325
2020-04-27 20:37:57.028493,1,0.398201
2020-04-27 20:37:57.002539,1,0.416069
2020-04-27 20:37:57.039525,1,0.400626
2020-04-27 20:37:57.017087,1,0.433002
2020-04-27 20:38:01.841779,1,0.337786
2020-04-27 20:38:01.829708,1,0.367975
2020-04-27 20:38:01.853341,1,0.334959
2020-04-27 20:38:01.864809,1,0.349273
2020-04-27 20:38:06.679312,1,0.378937
2020-04-27 20:38:06.641185,1,0.433945
2020-04-27 20:38:06.689719,1,0.386454
2020-04-27 20:38:06.654949,1,0.418374
2020-04-27 20:38:06.666068,1,0.418197
2020-04-27 20:38:11.539651,1,0.417237
2020-04-27 20:38:11.551190,1,0.413955
2020-04-27 20:38:11.569973,1,0.416625
2020-04-27 20:38:11.560910,1,0.428456
2020-04-27 20:38:17.314467,1,0.410004
2020-04-27 20:38:17.327711,1,0.428296
2020-04-27 20:38:17.338680,1,0.42828
2020-04-27 20:38:17.349340,1,0.422478
2020-04-27 20:38:22.598382,1,0.47994
2020-04-27 20:38:22.608341,1,0.469429
2020-04-27 20:38:22.618861,1,0.472285
2020-04-27 20:38:22.586809,1,0.504258
2020-04-27 20:38:27.889054,1,0.409089
2020-04-27 20:38:27.845231,1,0.452426
2020-04-27 20:38:27.831272,1,0.463806
2020-04-27 20:38:27.876926,1,0.429284
2020-04-27 20:38:27.862925,1,0.442047
2020-04-27 20:38:32.454507,1,0.330115
2020-04-27 20:38:32.487098,1,0.328216
2020-04-27 20:38:32.475567,1,0.360196
2020-04-27 20:38:32.466047,1,0.371438
2020-04-27 20:38:38.022186,1,0.377739
2020-04-27 20:38:38.012135,1,0.397599
2020-04-27 20:38:38.000836,1,0.415068
2020-04-27 20:38:37.988456,1,0.428907
2020-04-27 20:38:42.848698,1,0.407687
2020-04-27 20:38:42.864142,1,0.395785
2020-04-27 20:38:42.890935,1,0.373795
2020-04-27 20:38:42.901914,1,0.41862
2020-04-27 20:38:42.879518,1,0.438184
2020-04-27 20:38:47.530840,1,0.378885
2020-04-27 20:38:47.497502,1,0.467359
2020-04-27 20:38:47.507517,1,0.462139
2020-04-27 20:38:47.519131,1,0.477844
2020-04-27 20:38:52.315082,1,0.393076
2020-04-27 20:38:52.303781,1,0.455558
2020-04-27 20:38:52.326184,1,0.432756
2020-04-27 20:38:52.336021,1,0.422994
2020-04-27 20:38:57.309397,1,0.339877
2020-04-27 20:38:57.322096,1,0.3533
2020-04-27 20:38:57.343357,1,0.346652
2020-04-27 20:38:57.332578,1,0.362431
2020-04-27 20:39:02.426709,1,0.330688
2020-04-27 20:39:02.440549,1,0.326812
2020-04-27 20:39:02.452089,1,0.336918
2020-04-27 20:39:02.464906,1,0.405057
2020-04-27 20:39:02.477201,1,0.390539
2020-04-27 20:39:07.172038,1,0.34067
2020-04-27 20:39:07.160667,1,0.352424
2020-04-27 20:39:07.183032,1,0.340826
2020-04-27 20:39:07.195269,1,0.337498
2020-04-27 20:39:12.157329,1,0.442731
2020-04-27 20:39:12.197890,1,0.403812
2020-04-27 20:39:12.179925,1,0.43047
2020-04-27 20:39:12.169200,1,0.44181
2020-04-27 20:39:17.155718,1,2.530286
2020-04-27 20:39:17.143577,1,2.540757
2020-04-27 20:39:17.167549,1,2.520616
2020-04-27 20:39:17.190800,1,2.517599
2020-04-27 20:39:17.178991,1,2.5279
2020-04-27 20:39:22.733498,1,0.905924
2020-04-27 20:39:22.756457,1,0.888035
2020-04-27 20:39:22.745033,1,0.905661
2020-04-27 20:39:22.766825,1,0.893069
2020-04-27 20:39:27.479548,1,0.358671
2020-04-27 20:39:27.491225,1,0.404199
2020-04-27 20:39:27.503585,1,0.388831
2020-04-27 20:39:27.514420,1,0.391532
2020-04-27 20:39:32.838100,1,0.424236
2020-04-27 20:39:32.826991,1,0.454795
2020-04-27 20:39:32.849090,1,0.459071
2020-04-27 20:39:32.815670,1,0.50114
2020-04-27 20:39:38.211309,1,0.359717
2020-04-27 20:39:38.224571,1,0.364528
2020-04-27 20:39:38.250135,1,0.340197
2020-04-27 20:39:38.235054,1,0.3634
2020-04-27 20:39:38.261396,1,0.341551
2020-04-27 20:39:42.723212,1,0.346619
2020-04-27 20:39:42.748672,1,0.333127
2020-04-27 20:39:42.736076,1,0.347751
2020-04-27 20:39:42.760082,1,0.351398
2020-04-27 20:39:49.655520,1,0.356898
2020-04-27 20:39:49.668834,1,0.345971
2020-04-27 20:39:49.680219,1,0.339407
2020-04-27 20:39:49.694459,1,0.33951
2020-04-27 20:39:54.278617,1,0.34819
2020-04-27 20:39:54.302926,1,0.354699
2020-04-27 20:39:54.316902,1,0.344497
2020-04-27 20:39:54.325730,1,0.341962
2020-04-27 20:39:54.291474,1,0.372611
2020-04-27 20:39:59.314438,1,0.345586
2020-04-27 20:39:59.325459,1,0.35839
